item,qty,price,date
1283,1,3.5000000,2022-08-12
1283,6,3.5000000,2022-08-13
1283,7,3.5000000,2022-08-14
1283,3,3.5000000,2022-08-15
1283,3,3.5000000,2022-08-16
1283,7,3.5000000,2022-08-17
1283,5,3.5000000,2022-08-18
1283,5,3.5000000,2022-08-19
1283,1,3.5000000,2022-08-20
1283,1,3.5000000,2022-08-21
1283,3,3.5000000,2022-08-22
1283,14,3.5000000,2022-08-23
1283,1,3.5000000,2022-08-24
1283,7,3.5000000,2022-08-25
1283,3,3.5000000,2022-08-26
1283,1,3.5000000,2022-08-27
1283,2,3.5000000,2022-08-29
1283,1,3.5000000,2022-08-30
1283,1,3.5000000,2022-09-01
1283,4,3.5000000,2022-09-02
1283,1,3.5000000,2022-09-03
1283,2,3.5000000,2022-09-04
1283,6,3.5000000,2022-09-05
1283,2,3.5000000,2022-09-07
1283,1,3.5000000,2022-09-08
1283,4,3.5000000,2022-09-09
1283,3,3.5000000,2022-09-12
1283,4,3.5000000,2022-09-13
1283,6,3.5000000,2022-09-14
1283,2,3.5000000,2022-09-15
1283,3,3.5000000,2022-09-16
1283,1,3.5000000,2022-09-17
1283,5,3.5000000,2022-09-18
1283,1,3.5000000,2022-09-19
1283,2,3.5000000,2022-09-20
1283,3,3.5000000,2022-09-21
1283,4,3.5000000,2022-09-22
1283,1,3.5000000,2022-09-23
1283,1,3.5000000,2022-09-26
1283,2,3.5000000,2022-10-04
1283,1,3.5000000,2022-10-08
1283,1,3.5000000,2022-10-09
1283,1,3.5000000,2022-10-10
1283,1,3.5000000,2022-10-11
1283,2,3.5000000,2022-10-12
1284,4,0.0000000,2021-07-10
1284,1,17.5000000,2021-07-21
1284,1,17.5000000,2022-07-01
1284,3,20.0000000,2022-08-04
1284,3,20.0000000,2022-08-19
1284,1,20.0000000,2022-08-27
1285,1,3.0000000,2021-07-26
1285,1,3.0000000,2021-08-01
1285,1,3.0000000,2021-08-08
1285,2,3.0000000,2021-08-17
1285,1,3.0000000,2021-08-20
1285,2,3.0000000,2021-08-27
1285,1,3.0000000,2021-08-31
1285,1,3.0000000,2021-09-02
1285,2,3.0000000,2021-09-14
1285,2,3.0000000,2021-09-28
1285,2,3.0000000,2021-09-29
1285,2,3.0000000,2021-10-01
1285,1,3.0000000,2022-05-20
1285,2,3.0000000,2022-05-30
1285,3,3.0000000,2022-05-31
1285,2,3.0000000,2022-06-01
1285,2,3.0000000,2022-06-03
1285,1,3.5000000,2022-07-02
1285,2,3.5000000,2022-07-07
1285,1,3.5000000,2022-07-12
1285,1,3.5000000,2022-07-13
1285,1,0.0000000,2022-08-03
1285,1,4.0000000,2022-08-05
1285,1,3.5000000,2022-09-06
1285,2,3.5000000,2022-09-24
1285,2,3.5000000,2022-09-27
1285,3,3.5000000,2022-09-28
1285,2,3.5000000,2022-09-29
1285,2,3.5000000,2022-09-30
1286,7,6.0000000,2021-07-13
1286,5,6.0000000,2021-07-14
1286,27,5.6000000,2021-07-15
1286,15,6.0000000,2021-07-16
1286,28,6.0000000,2021-07-17
1286,12,6.0000000,2021-07-18
1286,12,6.0000000,2021-07-19
1286,17,6.0000000,2021-07-20
1286,12,6.0000000,2021-07-21
1286,28,6.0000000,2021-07-22
1286,19,6.0000000,2021-07-23
1286,14,6.0000000,2021-07-24
1286,15,6.0000000,2021-07-25
1286,22,6.0000000,2021-07-26
1286,26,6.0000000,2021-07-27
1286,23,6.0000000,2021-07-28
1286,39,6.0000000,2021-07-29
1286,34,6.0000000,2021-07-30
1286,37,6.0000000,2021-07-31
1286,27,6.0000000,2021-08-01
1286,48,6.0000000,2021-08-02
1286,34,6.0000000,2021-08-03
1286,31,6.0000000,2021-08-04
1286,11,6.0000000,2021-08-05
1286,55,6.0000000,2021-08-06
1286,98,6.0000000,2021-08-07
1286,60,6.0000000,2021-08-08
1286,38,5.7391304,2021-08-09
1286,35,6.0000000,2021-08-10
1286,29,6.0000000,2021-08-11
1286,58,6.0000000,2021-08-12
1286,27,6.0000000,2021-08-13
1286,45,5.8000000,2021-08-14
1286,72,6.0000000,2021-08-15
1286,42,5.7391304,2021-08-16
1286,39,6.0000000,2021-08-17
1286,27,5.7272727,2021-08-18
1286,74,5.8378378,2021-08-19
1286,42,6.0000000,2021-08-20
1286,78,6.0000000,2021-08-21
1286,49,6.0000000,2021-08-22
1286,53,5.4375000,2021-08-23
1286,35,5.4000000,2021-08-24
1286,42,5.7272727,2021-08-25
1286,30,6.0000000,2021-08-26
1286,54,5.8235294,2021-08-27
1286,26,5.5714286,2021-08-28
1286,13,6.0000000,2021-08-29
1286,22,6.0000000,2021-08-30
1286,17,6.0000000,2021-08-31
1286,12,6.0000000,2021-09-01
1286,34,6.0000000,2021-09-02
1286,19,6.0000000,2021-09-03
1286,18,6.0000000,2021-09-04
1286,20,6.0000000,2021-09-05
1286,27,6.0000000,2021-09-06
1286,3,6.0000000,2021-09-07
1286,3,6.0000000,2021-09-08
1286,9,6.0000000,2021-09-09
1286,27,6.1250000,2021-09-10
1286,9,6.0000000,2021-09-11
1286,5,6.0000000,2021-09-12
1286,41,6.0000000,2021-09-13
1286,20,6.0000000,2021-09-14
1286,4,6.0000000,2021-09-15
1286,4,6.0000000,2021-09-16
1286,22,6.0000000,2021-09-17
1286,6,6.0000000,2021-09-18
1286,20,6.0000000,2021-09-19
1286,8,6.0000000,2021-09-20
1286,19,6.0000000,2021-09-21
1286,17,6.0000000,2021-09-22
1286,20,6.0000000,2021-09-23
1286,21,6.0000000,2021-09-24
1286,14,6.0000000,2021-09-25
1286,31,6.0000000,2021-09-26
1286,7,6.0000000,2021-09-27
1286,10,6.0000000,2021-09-28
1286,15,6.0000000,2021-09-29
1286,6,6.0000000,2021-09-30
1286,10,6.0000000,2021-10-01
1286,7,6.0000000,2021-10-02
1286,13,6.0000000,2021-10-03
1286,9,6.0000000,2021-10-04
1286,8,6.0000000,2021-10-05
1286,9,6.0000000,2021-10-06
1286,10,6.0000000,2021-10-07
1286,6,6.0000000,2021-10-08
1286,7,6.0000000,2021-10-09
1286,2,6.0000000,2021-10-10
1286,1,6.0000000,2022-05-14
1286,1,6.0000000,2022-05-15
1286,3,6.0000000,2022-05-16
1286,10,6.0000000,2022-05-20
1286,9,5.5000000,2022-05-21
1286,19,6.0000000,2022-05-22
1286,10,6.0000000,2022-05-23
1286,3,6.0000000,2022-05-24
1286,15,6.0000000,2022-05-25
1286,10,6.0000000,2022-05-26
1286,8,6.0000000,2022-05-27
1286,21,6.0000000,2022-05-28
1286,13,6.0000000,2022-05-29
1286,9,6.0000000,2022-05-30
1286,7,6.0000000,2022-05-31
1286,14,6.0000000,2022-06-01
1286,23,6.0000000,2022-06-02
1286,23,6.0000000,2022-06-03
1286,42,6.0000000,2022-06-04
1286,22,6.0000000,2022-06-05
1286,15,6.0000000,2022-06-06
1286,8,6.0000000,2022-06-07
1286,12,6.0000000,2022-06-08
1286,10,6.0000000,2022-06-09
1286,8,6.0000000,2022-06-10
1286,25,6.0000000,2022-06-11
1286,14,6.0000000,2022-06-12
1286,6,6.0000000,2022-06-13
1286,6,6.0000000,2022-06-14
1286,12,6.0000000,2022-06-15
1286,9,6.0000000,2022-06-16
1286,4,6.0000000,2022-06-17
1286,27,6.0000000,2022-06-18
1286,18,6.0000000,2022-06-19
1286,8,6.0000000,2022-06-20
1286,11,6.0000000,2022-06-21
1286,15,6.0000000,2022-06-22
1286,17,6.0000000,2022-06-23
1286,10,6.0000000,2022-06-24
1286,26,5.8888889,2022-06-25
1286,31,6.0000000,2022-06-26
1286,20,6.0000000,2022-06-27
1286,15,6.0000000,2022-06-28
1286,20,6.0000000,2022-06-29
1286,28,6.0000000,2022-06-30
1286,13,6.0000000,2022-07-01
1286,17,6.0000000,2022-07-02
1286,18,6.0000000,2022-07-03
1286,16,6.0000000,2022-07-04
1286,15,6.0000000,2022-07-05
1286,20,6.0000000,2022-07-06
1286,17,6.0000000,2022-07-07
1286,11,6.0000000,2022-07-08
1286,33,6.0000000,2022-07-09
1286,66,6.0000000,2022-07-10
1286,44,6.0000000,2022-07-11
1286,21,6.0000000,2022-07-12
1286,37,6.0000000,2022-07-13
1286,13,6.0000000,2022-07-14
1286,30,6.0000000,2022-07-15
1286,34,6.0000000,2022-07-16
1286,32,6.0000000,2022-07-17
1286,24,6.0000000,2022-07-18
1286,14,6.0000000,2022-07-19
1286,30,6.0000000,2022-07-20
1286,41,6.0000000,2022-07-21
1286,37,6.0000000,2022-07-22
1286,36,6.0000000,2022-07-23
1286,31,6.0000000,2022-07-24
1286,30,6.0000000,2022-07-25
1286,32,6.0000000,2022-07-26
1286,36,6.0000000,2022-07-27
1286,16,6.0000000,2022-07-28
1286,46,6.0000000,2022-07-29
1286,38,6.0000000,2022-07-30
1286,58,6.0000000,2022-07-31
1286,35,6.0000000,2022-08-01
1286,31,6.0000000,2022-08-02
1286,21,5.6000000,2022-08-03
1286,24,6.0000000,2022-08-04
1286,26,6.0000000,2022-08-05
1286,28,6.0000000,2022-08-06
1286,62,6.0000000,2022-08-07
1286,40,6.0000000,2022-08-08
1286,40,6.0000000,2022-08-09
1286,40,6.0000000,2022-08-10
1286,25,6.0000000,2022-08-11
1286,29,6.0000000,2022-08-12
1286,24,5.8333333,2022-08-13
1286,85,6.0000000,2022-08-14
1286,90,6.0000000,2022-08-15
1286,35,6.0000000,2022-08-16
1286,71,6.0000000,2022-08-17
1286,60,6.0000000,2022-08-18
1286,37,6.0000000,2022-08-19
1286,49,6.0000000,2022-08-20
1286,50,6.0000000,2022-08-21
1286,59,6.0000000,2022-08-22
1286,46,6.0000000,2022-08-23
1286,19,6.0000000,2022-08-24
1286,75,6.0000000,2022-08-25
1286,78,6.0000000,2022-08-26
1286,25,6.0000000,2022-08-27
1286,30,6.0000000,2022-08-28
1286,27,6.0000000,2022-08-29
1286,23,6.0000000,2022-08-30
1286,23,6.0000000,2022-08-31
1286,20,6.0000000,2022-09-01
1286,30,6.0000000,2022-09-02
1286,18,6.0000000,2022-09-03
1286,31,6.0000000,2022-09-04
1286,13,6.0000000,2022-09-05
1286,12,6.0000000,2022-09-06
1286,31,6.0000000,2022-09-07
1286,21,6.0000000,2022-09-08
1286,20,6.0000000,2022-09-09
1286,39,6.0000000,2022-09-10
1286,10,6.0000000,2022-09-11
1286,12,6.0000000,2022-09-12
1286,13,6.0000000,2022-09-13
1286,17,6.0000000,2022-09-14
1286,10,5.6666667,2022-09-15
1286,13,6.2500000,2022-09-16
1286,13,5.5714286,2022-09-17
1286,18,6.0000000,2022-09-18
1286,17,6.0000000,2022-09-19
1286,13,6.2500000,2022-09-20
1286,9,6.0000000,2022-09-21
1286,15,6.0000000,2022-09-22
1286,15,6.0000000,2022-09-23
1286,6,6.0000000,2022-09-24
1286,11,5.8571429,2022-09-25
1286,6,6.0000000,2022-09-26
1286,10,6.0000000,2022-09-27
1286,16,6.0000000,2022-09-28
1286,13,6.0000000,2022-09-29
1286,11,6.0000000,2022-09-30
1286,12,6.0000000,2022-10-01
1286,4,6.0000000,2022-10-02
1286,8,6.0000000,2022-10-03
1286,7,6.0000000,2022-10-04
1286,3,6.0000000,2022-10-05
1286,2,6.0000000,2022-10-06
1286,4,6.0000000,2022-10-07
1286,26,6.0000000,2022-10-08
1286,20,6.0000000,2022-10-09
1286,19,6.0000000,2022-10-10
1286,8,6.0000000,2022-10-11
1286,2,6.0000000,2022-10-12
1286,1,6.0000000,2022-10-14
1287,2,3.0000000,2021-07-06
1287,1,3.0000000,2022-06-07
1287,1,3.0000000,2022-06-10
1287,1,3.0000000,2022-06-11
1287,1,3.0000000,2022-06-12
1287,1,3.0000000,2022-06-13
1287,1,3.0000000,2022-06-14
1287,3,3.0000000,2022-06-15
1287,3,3.0000000,2022-06-17
1287,1,3.0000000,2022-06-18
1287,1,3.0000000,2022-06-21
1287,1,3.0000000,2022-06-23
1287,2,3.0000000,2022-06-25
1287,1,3.0000000,2022-06-27
1287,1,3.0000000,2022-07-04
1287,1,3.0000000,2022-07-05
1287,1,3.0000000,2022-07-07
1287,4,3.0000000,2022-07-08
1287,2,3.0000000,2022-07-13
1287,2,3.0000000,2022-07-19
1287,2,3.0000000,2022-07-20
1287,1,3.0000000,2022-07-22
1287,2,3.0000000,2022-07-25
1287,2,3.0000000,2022-07-28
1287,1,3.0000000,2022-07-30
1287,1,3.0000000,2022-07-31
1287,1,3.0000000,2022-08-01
1287,1,3.0000000,2022-08-02
1287,1,0.0000000,2022-08-03
1287,1,3.0000000,2022-08-05
1287,1,3.0000000,2022-08-07
1287,12,3.0000000,2022-08-08
1287,2,3.0000000,2022-08-09
1287,1,3.0000000,2022-08-10
1287,2,3.0000000,2022-08-11
1287,1,3.0000000,2022-08-12
1287,1,3.0000000,2022-08-14
1287,1,3.0000000,2022-08-17
1287,8,3.0000000,2022-08-19
1287,2,3.0000000,2022-08-20
1287,3,3.0000000,2022-08-21
1287,1,3.0000000,2022-08-22
1287,1,3.0000000,2022-08-23
1287,1,3.0000000,2022-08-24
1287,3,3.0000000,2022-08-26
1287,1,3.0000000,2022-08-29
1287,3,3.0000000,2022-08-30
1287,1,3.0000000,2022-08-31
1287,4,3.0000000,2022-09-02
1287,4,3.0000000,2022-09-05
1287,2,3.0000000,2022-09-06
1287,1,3.0000000,2022-09-07
1287,1,3.0000000,2022-09-11
1287,1,3.0000000,2022-09-12
1287,2,3.0000000,2022-09-13
1287,3,3.0000000,2022-09-14
1287,1,3.0000000,2022-09-16
1287,1,3.0000000,2022-09-17
1287,5,3.0000000,2022-09-18
1287,2,3.0000000,2022-09-19
1287,3,3.0000000,2022-09-20
1287,1,3.0000000,2022-09-21
1287,1,3.0000000,2022-09-22
1287,2,3.0000000,2022-09-23
1287,1,3.0000000,2022-09-24
1287,1,3.0000000,2022-09-27
1287,2,3.0000000,2022-10-04
1287,2,3.0000000,2022-10-09
1287,1,3.0000000,2022-10-10
1287,2,3.0000000,2022-10-12
1288,1,5.0000000,2021-07-11
1288,1,5.0000000,2022-05-16
1288,2,5.0000000,2022-07-03
1288,1,5.0000000,2022-07-09
1288,1,5.0000000,2022-07-18
1288,2,5.0000000,2022-08-07
1288,1,5.0000000,2022-09-05
1288,1,5.0000000,2022-09-10
1288,1,5.0000000,2022-09-29
1289,1,3.5000000,2021-07-12
1289,1,3.5000000,2021-07-13
1289,2,3.5000000,2021-07-17
1289,1,3.5000000,2021-07-23
1289,2,3.5000000,2021-07-26
1289,2,3.5000000,2021-07-27
1289,1,3.5000000,2021-07-30
1289,1,3.5000000,2021-07-31
1289,4,3.5000000,2021-08-03
1289,1,3.5000000,2021-08-06
1289,3,3.5000000,2021-08-10
1289,2,3.5000000,2021-08-11
1289,1,3.5000000,2021-08-12
1289,1,3.5000000,2021-08-13
1289,1,3.5000000,2021-08-14
1289,2,3.5000000,2021-08-15
1289,1,3.5000000,2021-08-17
1289,4,3.5000000,2021-08-19
1289,1,3.5000000,2021-08-21
1289,1,3.5000000,2021-08-22
1289,2,3.5000000,2021-08-23
1289,2,3.5000000,2021-08-24
1289,1,3.5000000,2021-08-25
1289,3,3.5000000,2021-08-27
1289,1,3.5000000,2021-08-29
1289,3,3.5000000,2021-09-01
1289,5,3.5000000,2021-09-03
1289,1,3.5000000,2022-06-03
1289,1,3.5000000,2022-06-19
1289,1,3.5000000,2022-07-10
1289,2,3.5000000,2022-07-23
1289,1,3.5000000,2022-07-24
1289,1,3.5000000,2022-07-26
1289,2,3.5000000,2022-07-30
1289,3,3.5000000,2022-07-31
1289,2,3.5000000,2022-08-01
1289,3,3.5000000,2022-08-03
1289,1,3.5000000,2022-08-04
1289,1,3.5000000,2022-08-07
1289,3,3.5000000,2022-08-08
1289,1,3.5000000,2022-08-10
1289,1,3.5000000,2022-08-12
1289,2,3.5000000,2022-08-13
1289,1,3.5000000,2022-08-14
1289,1,3.5000000,2022-08-16
1289,3,3.5000000,2022-08-17
1289,1,3.5000000,2022-08-18
1289,1,3.5000000,2022-08-19
1289,1,3.5000000,2022-08-20
1289,4,3.5000000,2022-08-21
1289,1,3.5000000,2022-08-22
1289,1,3.5000000,2022-08-23
1289,1,3.5000000,2022-08-25
1289,3,3.5000000,2022-08-26
1289,1,3.5000000,2022-08-28
1289,3,3.5000000,2022-09-18
1289,1,3.5000000,2022-09-20
1291,1,0.5000000,2021-09-28
1291,2,0.5000000,2022-05-21
1291,1,0.5000000,2022-05-22
1291,1,0.5000000,2022-05-24
1291,2,27.4500000,2022-06-16
1291,1,0.5000000,2022-09-05
1291,2,165.9500000,2022-10-16
1292,2,25.0000000,2022-05-15
1292,1,15.0000000,2022-06-17
1292,1,50.0000000,2022-06-19
1292,1,130.0000000,2022-07-19
1292,1,559.8500000,2022-07-22
1292,1,75.0000000,2022-07-25
1292,1,700.0000000,2022-07-26
1292,1,260.0000000,2022-07-31
1292,2,110.0000000,2022-08-05
1292,2,50.0000000,2022-08-06
1292,1,971.0000000,2022-08-09
1292,2,25.0000000,2022-08-20
1292,1,97.2000000,2022-08-26
1292,1,950.0000000,2022-08-28
1292,1,670.0000000,2022-09-10
1292,1,314.0000000,2022-09-24
1292,1,50.0000000,2022-10-04
1293,1,2.2000000,2022-06-12
1294,4,5.0000000,2021-06-30
1294,1,5.0000000,2021-07-15
1294,2,5.0000000,2021-07-16
1294,6,5.0000000,2021-07-17
1294,1,5.0000000,2021-07-18
1294,1,5.0000000,2021-07-19
1294,6,5.0000000,2021-07-20
1294,5,5.0000000,2021-07-21
1294,4,5.0000000,2021-07-22
1294,2,5.0000000,2021-07-23
1294,2,5.0000000,2021-07-24
1294,4,5.0000000,2021-07-25
1294,5,5.0000000,2021-07-26
1294,1,5.0000000,2021-07-27
1294,2,5.0000000,2021-07-28
1294,2,5.0000000,2021-07-29
1294,3,5.0000000,2021-07-30
1294,5,5.0000000,2021-08-01
1294,1,5.0000000,2021-08-02
1294,1,5.0000000,2021-08-03
1294,1,5.0000000,2021-08-05
1294,7,5.0000000,2021-08-06
1294,6,5.0000000,2021-08-07
1294,21,4.6153846,2021-08-08
1294,10,5.0000000,2021-08-09
1294,5,5.0000000,2021-08-10
1294,5,5.0000000,2021-08-11
1294,2,5.0000000,2021-08-12
1294,11,5.0000000,2021-08-13
1294,5,5.0000000,2021-08-14
1294,9,5.0000000,2021-08-15
1294,7,5.0000000,2021-08-16
1294,10,5.0000000,2021-08-17
1294,6,5.0000000,2021-08-18
1294,19,5.0000000,2021-08-19
1294,5,4.0000000,2021-08-20
1294,3,5.0000000,2021-08-21
1294,32,5.0000000,2021-08-22
1294,24,5.0000000,2021-08-23
1294,14,5.0000000,2021-08-24
1294,6,5.0000000,2021-08-25
1294,17,5.0000000,2021-08-27
1294,1,5.0000000,2021-08-28
1294,1,5.0000000,2021-08-30
1294,4,5.0000000,2021-08-31
1294,1,5.0000000,2021-09-01
1294,2,5.0000000,2021-09-02
1294,9,5.0000000,2021-09-03
1294,1,5.0000000,2021-09-04
1294,5,5.0000000,2021-09-05
1294,3,5.0000000,2021-09-07
1294,8,5.0000000,2021-09-10
1294,1,5.0000000,2021-09-12
1294,6,5.0000000,2021-09-13
1294,6,5.0000000,2021-09-14
1294,7,5.0000000,2021-09-15
1294,1,5.0000000,2021-09-16
1294,2,5.0000000,2021-09-17
1294,7,5.0000000,2021-09-19
1294,10,5.0000000,2021-09-20
1294,7,5.0000000,2021-09-21
1294,2,5.0000000,2021-09-22
1294,1,5.0000000,2021-09-23
1294,5,5.0000000,2021-09-24
1294,4,5.0000000,2021-09-25
1294,9,5.0000000,2021-09-26
1294,2,5.0000000,2021-09-27
1294,3,5.0000000,2021-09-28
1294,2,5.0000000,2021-09-29
1294,1,5.0000000,2021-10-05
1294,3,5.0000000,2021-10-06
1294,1,5.0000000,2022-05-18
1294,3,5.0000000,2022-05-20
1294,2,5.0000000,2022-05-21
1294,15,5.0000000,2022-05-22
1294,1,5.0000000,2022-05-23
1294,3,5.0000000,2022-05-26
1294,3,5.0000000,2022-05-27
1294,2,5.0000000,2022-05-29
1294,1,5.0000000,2022-05-31
1294,6,5.0000000,2022-06-01
1294,24,5.0000000,2022-06-02
1294,4,5.0000000,2022-06-03
1294,10,5.0000000,2022-06-04
1294,36,5.0000000,2022-06-05
1294,1,5.0000000,2022-06-06
1294,1,5.0000000,2022-06-07
1294,3,5.0000000,2022-06-08
1294,3,5.0000000,2022-06-09
1294,11,5.0000000,2022-06-11
1294,7,5.0000000,2022-06-12
1294,3,5.0000000,2022-06-14
1294,5,5.0000000,2022-06-15
1294,1,5.0000000,2022-06-16
1294,10,5.0000000,2022-06-17
1294,12,5.0000000,2022-06-18
1294,27,5.0000000,2022-06-19
1294,4,5.0000000,2022-06-20
1294,9,5.0000000,2022-06-21
1294,3,5.0000000,2022-06-22
1294,7,4.9000000,2022-06-23
1294,6,5.0000000,2022-06-24
1294,10,5.0000000,2022-06-25
1294,27,5.0000000,2022-06-26
1294,9,5.0000000,2022-06-27
1294,12,5.0000000,2022-06-28
1294,5,5.0000000,2022-06-29
1294,11,5.0000000,2022-06-30
1294,22,5.0000000,2022-07-01
1294,2,5.0000000,2022-07-02
1294,15,5.0000000,2022-07-03
1294,4,5.0000000,2022-07-04
1294,3,5.0000000,2022-07-05
1294,2,5.0000000,2022-07-07
1294,3,5.0000000,2022-07-09
1294,6,5.0000000,2022-07-10
1294,2,5.0000000,2022-07-11
1294,7,5.0000000,2022-07-12
1294,2,5.0000000,2022-07-13
1294,5,5.0000000,2022-07-15
1294,3,5.0000000,2022-07-16
1294,4,5.0000000,2022-07-17
1294,4,5.0000000,2022-07-18
1294,1,5.0000000,2022-07-19
1294,2,5.0000000,2022-07-20
1294,8,5.0000000,2022-07-21
1294,4,5.0000000,2022-07-22
1294,4,5.0000000,2022-07-23
1294,4,5.0000000,2022-07-24
1294,2,5.0000000,2022-07-25
1294,4,5.0000000,2022-07-26
1294,4,5.0000000,2022-07-27
1294,3,5.0000000,2022-07-28
1294,1,5.0000000,2022-07-30
1294,3,5.0000000,2022-07-31
1294,4,5.0000000,2022-08-02
1294,5,5.0000000,2022-08-03
1294,8,5.0000000,2022-08-04
1294,3,5.0000000,2022-08-05
1294,3,5.0000000,2022-08-07
1294,1,5.0000000,2022-08-08
1294,5,5.0000000,2022-08-10
1294,4,5.0000000,2022-08-11
1294,7,5.0000000,2022-08-12
1294,11,5.0000000,2022-08-13
1294,9,5.0000000,2022-08-14
1294,25,5.0000000,2022-08-15
1294,7,5.0000000,2022-08-16
1294,9,5.0000000,2022-08-17
1294,9,5.0000000,2022-08-18
1294,16,5.0000000,2022-08-19
1294,11,5.0000000,2022-08-20
1294,7,5.0000000,2022-08-21
1294,6,5.0000000,2022-08-22
1294,9,5.0000000,2022-08-23
1294,9,5.0000000,2022-08-24
1294,5,5.0000000,2022-08-25
1294,15,5.0000000,2022-08-26
1294,3,5.0000000,2022-08-27
1294,2,5.0000000,2022-08-28
1294,2,5.0000000,2022-08-30
1294,3,5.0000000,2022-08-31
1294,2,5.0000000,2022-09-01
1294,5,5.0000000,2022-09-02
1294,5,5.0000000,2022-09-03
1294,14,5.0000000,2022-09-04
1294,6,5.0000000,2022-09-05
1294,7,5.0000000,2022-09-06
1294,6,5.0000000,2022-09-07
1294,5,5.0000000,2022-09-08
1294,2,5.0000000,2022-09-09
1294,11,5.0000000,2022-09-10
1294,26,5.0000000,2022-09-11
1294,8,5.0000000,2022-09-12
1294,12,5.0000000,2022-09-13
1294,7,5.0000000,2022-09-15
1294,9,5.0000000,2022-09-16
1294,7,5.0000000,2022-09-17
1294,8,5.0000000,2022-09-18
1294,6,5.0000000,2022-09-19
1294,7,5.0000000,2022-09-20
1294,3,5.0000000,2022-09-21
1294,3,5.0000000,2022-09-22
1294,7,5.0000000,2022-09-23
1294,4,5.0000000,2022-09-24
1294,1,5.0000000,2022-09-25
1294,3,5.0000000,2022-09-27
1294,2,5.0000000,2022-09-28
1294,2,5.0000000,2022-09-29
1294,2,5.0000000,2022-09-30
1294,4,5.0000000,2022-10-01
1294,2,5.0000000,2022-10-04
1294,3,5.0000000,2022-10-05
1294,5,5.0000000,2022-10-06
1294,7,5.0000000,2022-10-07
1294,5,5.0000000,2022-10-08
1294,2,5.0000000,2022-10-09
1294,1,5.0000000,2022-10-12
1294,1,5.0000000,2022-10-25
1295,1,3.5000000,2021-07-06
1295,7,3.5000000,2021-07-13
1295,1,3.5000000,2021-07-14
1295,1,3.5000000,2021-07-15
1295,11,3.5000000,2021-07-16
1295,4,3.5000000,2021-07-17
1295,4,3.5000000,2021-07-18
1295,3,3.5000000,2021-07-21
1295,5,3.5000000,2021-07-22
1295,3,3.5000000,2021-07-23
1295,7,3.5000000,2021-07-24
1295,7,3.5000000,2021-07-25
1295,7,3.5000000,2021-07-26
1295,17,3.5000000,2021-07-27
1295,7,2.8000000,2021-07-29
1295,14,3.5000000,2021-07-31
1295,24,3.5000000,2021-08-01
1295,9,3.5000000,2021-08-02
1295,9,3.5000000,2021-08-03
1295,14,3.5000000,2021-08-04
1295,5,3.5000000,2021-08-05
1295,18,3.5000000,2021-08-06
1295,24,3.2812500,2021-08-07
1295,17,3.5000000,2021-08-08
1295,8,3.5000000,2021-08-09
1295,9,3.5000000,2021-08-10
1295,8,3.5000000,2021-08-11
1295,18,3.5000000,2021-08-12
1295,23,3.5000000,2021-08-13
1295,30,3.5000000,2021-08-14
1295,58,3.5000000,2021-08-15
1295,25,3.5000000,2021-08-16
1295,20,3.5000000,2021-08-17
1295,27,3.5000000,2021-08-18
1295,27,3.3250000,2021-08-19
1295,21,3.5000000,2021-08-20
1295,25,3.5000000,2021-08-21
1295,29,3.5000000,2021-08-22
1295,5,3.5000000,2021-08-23
1295,10,3.5000000,2021-08-24
1295,11,3.5000000,2021-08-25
1295,2,3.5000000,2021-08-26
1295,14,3.5000000,2021-08-27
1295,9,3.5000000,2021-08-28
1295,3,3.5000000,2021-08-29
1295,4,3.5000000,2021-08-30
1295,6,3.5000000,2021-08-31
1295,1,3.5000000,2021-09-01
1295,5,3.5000000,2021-09-02
1295,3,3.5000000,2021-09-03
1295,1,3.5000000,2021-09-04
1295,3,3.5000000,2021-09-05
1295,3,3.5000000,2021-09-08
1295,1,3.5000000,2021-09-09
1295,2,3.5000000,2021-09-10
1295,5,3.5000000,2021-09-13
1295,4,3.5000000,2021-09-14
1295,2,3.5000000,2021-09-15
1295,9,3.5000000,2021-09-16
1295,1,3.5000000,2021-09-17
1295,1,3.5000000,2021-09-18
1295,13,3.5000000,2021-09-19
1295,12,3.5000000,2021-09-20
1295,2,3.5000000,2021-09-21
1295,3,3.5000000,2021-09-22
1295,2,3.5000000,2021-09-23
1295,2,3.5000000,2021-09-24
1295,8,3.5000000,2021-09-25
1295,9,3.5000000,2021-09-26
1295,4,3.5000000,2021-09-27
1295,4,3.5000000,2021-09-28
1295,4,3.5000000,2021-09-29
1295,2,3.5000000,2021-09-30
1295,2,3.5000000,2021-10-01
1295,6,3.5000000,2021-10-02
1295,1,3.5000000,2021-10-03
1295,3,3.5000000,2021-10-04
1295,3,3.5000000,2021-10-05
1295,1,3.5000000,2022-05-24
1295,1,3.5000000,2022-05-25
1295,1,3.5000000,2022-05-26
1295,1,3.5000000,2022-05-29
1295,1,3.5000000,2022-05-30
1295,2,3.5000000,2022-06-01
1295,1,3.5000000,2022-06-03
1295,2,3.5000000,2022-06-19
1295,3,3.5000000,2022-06-20
1295,1,3.5000000,2022-06-21
1295,1,3.5000000,2022-06-25
1295,1,3.5000000,2022-06-26
1295,1,3.5000000,2022-06-28
1295,1,3.5000000,2022-06-30
1295,4,3.5000000,2022-07-02
1295,1,3.5000000,2022-07-04
1295,1,3.5000000,2022-07-05
1295,1,3.5000000,2022-07-07
1295,1,3.5000000,2022-07-08
